Name	Length	EffectiveLength	TPM	NumReads
FBgn0050082	843	665.474	1.11722	5
FBgn0033698	5896	5718.15	20.7253	797
FBgn0032240	530	352.65	133.862	317.471
FBgn0029925	1070	892.153	21.8339	131
FBgn0039017	1757	1579.15	7.43877	79
FBgn0259711	908	730.445	11.1963	55
FBgn0051140	6086.38	5908.53	8.40553	333.998
FBgn0036813	1221	1043.15	52.884	371
FBgn0004379	2925.86	2748.02	22.7263	420
FBgn0036158	782	604.522	0	0
FBgn0031816	2033.24	1855.39	7.3731	92
FBgn0034923	1677.1	1499.25	24.1007	243
FBgn0039582	1151	973.153	0	0
FBgn0051635	6283.87	6106.02	12.6732	520.409
FBgn0263117	5200.17	5022.32	0.050075	1.692
FBgn0030259	717	539.552	0	0
FBgn0029858	1993.68	1815.84	12.6669	154.686
FBgn0260745	2901.71	2723.86	253.516	4644
FBgn0015791	1139.47	961.654	134.988	872.999
FBgn0051453	1588.42	1410.57	52.6021	499
FBgn0025574	2100.74	1922.89	17.5537	227
FBgn0039637	3175.12	2997.28	106.91	2155
FBgn0023095	4761.79	4583.94	1.91387	59
FBgn0014022	1444	1266.15	16.5589	141
FBgn0035134	1243	1065.15	0.279201	2
FBgn0044826	3680.65	3502.8	76.5806	1804
FBgn0030937	1405	1227.15	0	0
FBgn0085213	715	537.553	0	0
FBgn0039875	2420.12	2242.28	69.763	1052
FBgn0037736	3954.89	3777.04	0.118105	3
FBgn0024732	2153	1975.15	19.4983	259
FBgn0053700	1116	938.153	0	0
FBgn0260747	999.251	821.62	292.28	1615
FBgn0038011	1767	1589.15	0	0
FBgn0066365	2733.69	2555.84	0.058813	1.011
FBgn0039863	5862.02	5684.18	38.3761	1467
FBgn0037721	827.288	649.771	0.915372	4
FBgn0036459	2408	2230.15	0	0
FBgn0038291	1731	1553.15	19.9135	208
FBgn0001114	3261.94	3084.09	1426.26	29582
FBgn0262894	324	146.83	0	0
FBgn0015772	4895.47	4717.62	15.3499	487.001
FBgn0030873	1723.05	1545.2	89.3019	928.001
FBgn0086675	6950.01	6772.16	0.261195	11.897
FBgn0038223	4226.07	4048.22	13.5905	370
FBgn0027081	2328.73	2150.89	225.026	3255
FBgn0043458	3240.18	3062.33	62.5942	1289.1
FBgn0262010	471	293.699	1.51886	3
FBgn0259963	337	159.821	0	0
FBgn0010238	2156	1978.15	93.0592	1238
FBgn0034184	3162.67	2984.83	30.6874	616
FBgn0000018	1794	1616.15	22.1734	241
FBgn0032809	910	732.445	1.42109	7
FBgn0036605	513	335.662	0.885984	2
FBgn0052280	1126.54	948.693	33.2283	212
FBgn0000055	1096.33	918.486	0	0
FBgn0033657	3918	3740.15	0.159026	4
FBgn0035421	1684	1506.15	19.2515	195
FBgn0030666	1611.74	1433.89	1.82763	17.624
FBgn0011202	4208.17	4030.32	41.1371	1115
FBgn0050091	1681	1503.15	0	0
FBgn0033260	3386.79	3208.95	37.441	808
FBgn0283427	8599.13	8421.28	804.194	45545
FBgn0033740	2224.45	2046.6	17.0739	235
FBgn0011725	2792.02	2614.17	32.0055	562.679
FBgn0034377	761	583.533	1.01928	4
FBgn0284248	676.481	499.049	754.727	2533
FBgn0040674	712.5	535.053	0	0
FBgn0036323	1637	1459.15	0	0
FBgn0038260	1973	1795.15	4.05876	49
FBgn0034617	1987	1809.15	10.6848	130
FBgn0262018	7549.5	7371.65	0.040343	2
FBgn0031873	840	662.477	15.9362	71
FBgn0032366	866	688.455	0	0
FBgn0035241	4611.75	4433.9	1.40946	42.028
FBgn0260049	2271.12	2093.28	153.009	2154
FBgn0015558	4278.23	4100.38	0.95054	26.212
FBgn0267875	162	29.398	0	0
FBgn0003870	4240.52	4062.68	40.8461	1116
FBgn0053061	1277.9	1100.05	0.135171	1
FBgn0041181	4928	4750.15	0	0
FBgn0039778	933	755.434	0	0
FBgn0014455	1600.35	1422.5	233.392	2232.75
FBgn0030462	936.667	759.088	0	0
FBgn0051832	762	584.532	0	0
FBgn0000259	1612.61	1434.84	120.525	1163.01
FBgn0261581	717.5	540.053	0	0
FBgn0039271	836	658.479	9.71013	43
FBgn0031463	1194	1016.15	0	0
FBgn0014006	4619.26	4441.41	33.1781	991
FBgn0037150	1456	1278.15	14.3094	123
FBgn0030294	1628	1450.15	16.6111	162
FBgn0036039	2150.65	1972.81	14.5427	192.944
FBgn0029676	2023.42	1845.58	63.1765	784.133
FBgn0037475	1444.5	1266.65	0	0
FBgn0052076	1529	1351.15	27.2926	248
FBgn0058354	1400	1222.15	2.76067	22.69
FBgn0033738	3626.46	3448.62	37.6135	872.349
FBgn0064126	1582.2	1404.36	33.6859	318.146
FBgn0039115	970	792.393	17.9606	95.711
FBgn0010356	2362	2184.15	20.9004	307
FBgn0051100	2434.9	2257.05	0.131761	2
FBgn0263249	318	140.833	0	0
FBgn0039635	1216.05	1038.3	183.452	1281
FBgn0050010	760.653	583.175	5.60948	22
FBgn0034495	1429	1251.15	17.764	149.469
FBgn0005617	3878.48	3700.63	36.5649	910
FBgn0030703	1444.71	1266.86	125.59	1070
FBgn0036574	4109.75	3931.9	17.1668	453.936
FBgn0038742	1418	1240.15	69.063	576
FBgn0003162	1638.95	1461.11	5.292	52
FBgn0046999	672	494.568	0.300658	1
FBgn0037345	831	653.48	15.2455	67
FBgn0037050	1519.85	1342.01	11.9665	108
FBgn0029783	1128.25	950.407	8.13565	52.001
FBgn0261269	3811.66	3633.82	4.5012	110
FBgn0264270	2352.44	2174.6	46.7058	683.049
FBgn0259822	4738.88	4561.04	0.078911	2.42
FBgn0034035	1562	1384.15	26.9642	251
FBgn0039270	868	690.453	14.4291	67
FBgn0031626	1990	1812.15	0	0
FBgn0051324	1968.91	1791.06	47.2657	569.324
FBgn0260858	1469	1291.15	47.448	412
FBgn0031874	1710.58	1532.73	6.6057	68.09
FBgn0262719	7923.18	7745.33	0.576737	30.041
FBgn0082831	6728.9	6551.06	32.4127	1428
FBgn0259239	3651.66	3473.82	0.342438	8
FBgn0036146	755	577.536	5.92171	23
FBgn0035073	3322	3144.15	14.0685	297.478
FBgn0020371	789	611.511	0	0
FBgn0032845	1558.28	1380.43	6.463	60
FBgn0283651	4290.89	4113.04	1.59091	44.007
FBgn0267824	2632	2454.15	55.1364	910
FBgn0069973	897.824	720.262	22.5027	109
FBgn0036301	1709	1531.15	17.3833	179
FBgn0265048	4744	4566.15	214.081	6574
FBgn0261057	237.5	61.2345	0	0
FBgn0052564	1448	1270.15	0.117069	1
FBgn0030797	1165.3	987.678	15.2626	101.378
FBgn0001296	2215.64	2037.79	4.30518	59
FBgn0259972	1093	915.153	0.324964	2
FBgn0053986	871	693.451	0	0
FBgn0032435	2743	2565.15	0.115935	2
FBgn0033905	1169.2	991.354	17.3991	116
FBgn0029539	639.5	462.089	0	0
FBgn0030502	2962.35	2784.5	105.467	1975
FBgn0032554	1230	1052.3	0	0
FBgn0036410	2258.28	2080.44	1.00062	13.999
FBgn0025390	6135.38	5957.54	2.59087	103.804
FBgn0038394	1047	869.153	0.342162	2
FBgn0029715	1083.83	905.987	78.288	477
FBgn0034911	6361	6183.15	0.192388	8
FBgn0026063	2066	1888.15	0.253358	3.217
FBgn0032375	787.589	610.106	0.243721	1
FBgn0033665	1878	1700.15	12.6817	145
FBgn0085380	3223	3045.15	0	0
FBgn0037493	813	635.497	0	0
FBgn0053701	315	137.835	0	0
FBgn0032189	1259	1081.15	14.5786	106
FBgn0033726	683	505.566	0	0
FBgn0037526	2210.89	2033.04	8.14941	111.423
FBgn0028902	2093.51	1915.67	0.232863	3
FBgn0050289	1164	986.153	0.150784	1
FBgn0038131	1100	922.153	0.023481	0.146
FBgn0004910	1486.27	1308.53	0.113637	1.001
FBgn0037715	1038.49	860.645	24.7065	143
FBgn0038151	1571	1393.15	0	0
FBgn0005391	1583.02	1405.17	0.317461	3
FBgn0265416	5854.06	5676.22	0.131538	5.021
FBgn0033115	1348.68	1170.83	12.065	95
FBgn0029587	2518.16	2340.31	1.79504	28.252
FBgn0034300	5049.34	4871.5	14.804	485
FBgn0265464	2788	2610.15	7.6997	135.158
FBgn0036112	761	583.533	0	0
FBgn0262730	8084.29	7906.44	27.2933	1451.24
FBgn0262512	659	481.573	84.2944	273
FBgn0015279	4419.02	4241.17	57.8841	1651
FBgn0039831	2812.72	2634.87	80.981	1434.98
FBgn0261673	1874.94	1697.09	1.13903	13
FBgn0026570	1233.94	1056.09	47.308	336
FBgn0031574	3474.16	3296.31	7.39799	164.001
FBgn0036761	1785.75	1607.9	57.1515	618
FBgn0085385	5875	5697.15	0.010556	0.404
FBgn0027296	2063	1885.15	12.6993	161
FBgn0033259	2863	2685.15	35.8289	647
FBgn0033616	1893	1715.15	11.5305	133
FBgn0030224	1034	856.153	0	0
FBgn0016685	917.221	739.659	338.338	1683
FBgn0003888	2516.6	2338.75	249.52	3924.56
FBgn0025381	2138.65	1960.81	370.433	4884.79
FBgn0052667	368	190.806	2.33791	3
FBgn0031771	1553.94	1376.09	139.069	1287
FBgn0042133	1168	990.153	4.95576	33
FBgn0028546	1069.13	891.287	75.2415	451
FBgn0037620	1159	981.153	3.03104	20
FBgn0086710	477.148	299.841	3038.96	6128
FBgn0036028	1427	1249.15	9.52298	80
FBgn0000046	1655.98	1478.14	1.1232	11.166
FBgn0034568	3383.35	3205.51	0.231937	5
FBgn0035464	2237.87	2060.02	49.8776	691
FBgn0032331	1716	1538.15	0.773373	8
FBgn0261380	1356	1178.15	27.0091	214
FBgn0039196	1506	1328.15	0	0
FBgn0051683	1875.62	1697.78	4.62715	52.832
FBgn0011754	2731.33	2553.48	22.5189	386.706
FBgn0003250	1349	1171.15	0.126965	1
FBgn0028872	1850.33	1672.49	0	0
FBgn0003975	3463	3285.15	0.260031	5.745
FBgn0040751	379	201.798	19.1582	26
FBgn0039958	2048.01	1870.17	31.9464	401.795
FBgn0034201	1895.01	1717.32	0.231978	2.679
FBgn0032390	851.812	674.281	49.1771	223
FBgn0031144	1994.48	1816.64	42.072	514
FBgn0037481	943	765.433	20.7862	107
FBgn0033457	1056.78	878.931	20.8089	123
FBgn0037974	1270.51	1092.66	28.0007	205.759
FBgn0038033	1754	1576.15	0.139682	1.481
FBgn0029689	2699	2521.15	12.8575	218
FBgn0036784	2074	1896.15	0	0
FBgn0085458	750	572.538	0	0
FBgn0033787	1157.83	979.981	3.94506	26
FBgn0031955	5711.22	5533.37	0.349343	13
FBgn0054011	1090	912.153	0	0
FBgn0051092	3957.91	3780.06	1.53752	39.085
FBgn0003218	5056.07	4878.22	17.8975	587.159
FBgn0029687	2574.61	2396.76	80.4065	1296.04
FBgn0033460	4661.12	4483.28	57.6438	1738
FBgn0039664	1417.71	1239.86	8.28896	69.115
FBgn0037802	1114	936.153	8.10069	51
FBgn0014002	2080.26	1902.42	822.092	10517.9
FBgn0051454	1736	1558.15	0.095431	1
FBgn0046886	1227	1049.15	0	0
FBgn0261060	329	151.827	0	0
FBgn0039349	1858.12	1680.27	22.0352	249
FBgn0036230	922.5	744.939	0	0
FBgn0085599	1023	845.153	11.7306	66.674
FBgn0030292	477	299.693	69.4623	140
FBgn0039132	1040.62	862.897	78.5786	456
FBgn0032790	1215	1037.15	12.7599	89
FBgn0029996	2521.83	2343.98	57.4734	905.99
FBgn0264830	262	84.872	0	0
FBgn0083972	706	528.556	1.96927	7
FBgn0052221	1606	1428.15	9.47469	91
FBgn0061209	595	417.623	0.125615	0.353
FBgn0019938	5078	4900.15	34.1079	1124
FBgn0029920	757	579.535	0.256578	1
FBgn0259728	885	707.447	9.52876	45.335
FBgn0052732	2189	2011.15	15.2578	206.366
FBgn0030164	1289.75	1111.9	0	0
FBgn0033785	1901.1	1723.25	7.10846	82.381
FBgn0250839	1017.75	840.051	0	0
FBgn0267887	453	275.716	0	0
FBgn0267365	936	758.434	26.0755	133
FBgn0032150	1063.13	885.342	6.21426	37
FBgn0035360	1723.53	1545.68	1.25952	13.093
FBgn0035833	3722	3544.15	17.3275	413
FBgn0034849	777.361	599.887	53.695	216.623
FBgn0035041	2875.31	2697.47	0.098261	1.783
FBgn0037067	876	698.449	0	0
FBgn0263197	5925.51	5747.67	95.4102	3687.98
FBgn0033724	651.267	473.844	14.7489	47
FBgn0265201	476	298.694	1.54819	3.11
FBgn0031690	1768.92	1591.08	0.093456	1
FBgn0035009	576	398.63	0	0
FBgn0052601	967	789.394	0.094183	0.5
FBgn0033996	1961.73	1783.88	18.4215	221
FBgn0034437	2768	2590.15	0.057408	1
FBgn0031247	748	570.539	17.419	66.836
FBgn0039552	649	471.581	0	0
FBgn0030990	2036.31	1858.46	130.337	1629
FBgn0015925	2004.35	1826.5	31.8314	391
FBgn0029959	1179.58	1001.74	33.6954	227
FBgn0001276	727	549.546	20.8346	77
FBgn0036277	437	259.73	84.7301	148
FBgn0052643	548	370.642	0	0
FBgn0263782	3818	3640.15	12.7896	313.098
FBgn0035695	4208	4030.15	0.332062	9
FBgn0034138	627.086	449.688	3303.67	9991
FBgn0035997	3195.73	3017.88	30.7947	625
FBgn0028541	2464.71	2286.86	71.8491	1105
FBgn0053666	666	488.568	0	0
FBgn0051860	2260.5	2082.65	0	0
FBgn0035312	1183	1005.15	26.1178	176.551
FBgn0036236	1075	897.153	0.000296	0.002
FBgn0259735	6472.93	6295.08	177.672	7521.82
FBgn0037094	3105.97	2928.13	49.5631	976.001
FBgn0051953	715	537.553	0.260959	0.943
FBgn0029523	2309	2131.15	0.894328	12.818
FBgn0035374	1144	966.153	56.7909	369
FBgn0034514	440	262.728	0	0
FBgn0038934	4896.2	4718.35	0.157572	5
FBgn0036360	2534	2356.15	0.06311	1
FBgn0014465	1978.24	1800.42	0.412946	5
FBgn0038471	1102	924.153	23.8131	148
FBgn0038047	1623	1445.15	4.93885	48
FBgn0064237	1495	1317.15	0	0
FBgn0032036	2418.89	2241.04	392.799	5920
FBgn0038207	740	562.54	0.528658	2
FBgn0259821	4377.34	4199.5	2.83264	80.001
FBgn0032084	1511.65	1333.8	2.22966	20
FBgn0014427	1176	998.153	11.1728	75
FBgn0031257	2624.79	2446.94	57.365	944
FBgn0041094	2291.05	2113.21	101.328	1440.03
FBgn0033988	2216	2038.15	40.5732	556.132
FBgn0001986	3585	3407.15	43.6859	1001
FBgn0032078	1998.85	1821	219.9	2693
FBgn0038551	1645	1467.15	31.8238	314
FBgn0000808	2015.59	1837.74	7.04594	87.081
FBgn0036895	3746	3568.15	0.083346	2
FBgn0266455	280	102.857	0	0
FBgn0031575	2698.32	2520.47	12.33	209
FBgn0033880	1145	967.153	4.30488	28
FBgn0051661	1341	1163.15	0	0
FBgn0283476	12442	12264.2	0.084871	7
FBgn0032882	1961	1783.15	38.6274	463.218
FBgn0025700	893.113	715.553	109.929	529
FBgn0039811	514	336.661	0	0
FBgn0086447	414.805	237.568	34.4249	54.999
FBgn0000463	4766.97	4589.12	0.131866	4.071
FBgn0034748	1924	1746.15	16.9461	199
FBgn0042138	1247.03	1069.18	102.637	738
FBgn0017556	1210.6	1032.75	9.4e-05	0
FBgn0267423	640	462.587	0	0
FBgn0052843	3276.48	3098.63	0.047987	1
FBgn0250827	860	682.456	0.217883	1
FBgn0023536	2345	2167.15	3.91096	57
FBgn0263236	3152.74	2974.89	1.14962	23
FBgn0039379	1894	1716.15	33.7915	390
FBgn0263842	318	140.833	0	0
FBgn0259676	1753	1575.15	26.4322	280
FBgn0050005	887	709.446	36.9764	176.419
FBgn0036842	2790.1	2612.25	38.8211	682
FBgn0026718	1573.23	1395.38	3.83625	36
FBgn0034061	656	478.575	37.2846	120
FBgn0038877	2124	1946.15	54.2849	710.489
FBgn0262588	777	599.527	18.8496	76
FBgn0264979	1349.69	1171.84	15.2269	120
FBgn0010772	3248.88	3071.03	35.8783	741.001
FBgn0034127	2103	1925.15	1.08134	14
FBgn0261850	2797	2619.15	22.3683	394
FBgn0037853	1642	1464.15	91.1986	898
FBgn0038851	978	800.384	3.15827	17
FBgn0083942	556	378.64	0	0
FBgn0004915	1414.37	1236.53	32.9714	274.184
FBgn0265630	6021.01	5843.17	33.0058	1297
FBgn0034870	870	692.451	0	0
FBgn0036483	4066.02	3888.17	9.71373	254
FBgn0026869	6356.82	6178.97	41.8471	1738.93
FBgn0051404	981	803.383	0	0
FBgn0050446	2303	2125.15	0.489786	7
FBgn0033020	668.937	491.505	1.21012	4
FBgn0036450	2644	2466.15	40.2768	668
FBgn0085479	1472	1294.15	0.57449	5
FBgn0037045	1081	903.153	7.57347	46
FBgn0030114	2681.33	2503.48	52.7433	888.001
FBgn0046685	2895	2717.15	45.2027	826
FBgn0031951	1192	1014.15	31.3514	213.826
FBgn0030310	737.947	560.477	326.587	1231
FBgn0032251	1047.4	869.553	11.9702	70
FBgn0036009	1497	1319.15	0	0
FBgn0039266	1631.85	1454.01	49.8036	486.999
FBgn0034194	1754.12	1576.28	25.8474	274
FBgn0004554	569.5	392.133	0	0
FBgn0003360	1637.97	1460.13	400.737	3935.05
FBgn0030320	3587.48	3409.64	20.4969	470.001
FBgn0261639	849	671.469	10.1597	45.879
FBgn0030812	4539.56	4361.71	53.6936	1575
FBgn0052091	2967	2789.15	1.66352	31.203
FBgn0039183	3126.82	2948.98	29.4973	585
FBgn0000299	5701.11	5523.26	816.855	30341.9
FBgn0004892	2611	2433.15	0.061112	1
FBgn0038602	615	437.613	0.339788	1
FBgn0037260	1785	1607.15	0.675454	7.301
FBgn0052668	2676	2498.15	0.5357	9
FBgn0001250	5711.33	5533.48	0.779288	29.001
FBgn0036795	1548	1370.15	0	0
FBgn0015321	1154.06	976.215	60.4705	397
FBgn0030202	348	170.817	0	0
FBgn0030244	982.636	804.923	0.554199	3
FBgn0039501	2472	2294.15	6.93521	107
FBgn0038127	935	757.434	0	0
FBgn0003129	2566	2388.15	0	0
FBgn0033100	554.868	377.506	30.7234	78
FBgn0030832	708	530.556	0	0
FBgn0264738	1067	889.153	0	0
FBgn0036302	2080.27	1902.42	82.0695	1050
FBgn0011205	2008.99	1831.14	59.2743	729.946
FBgn0028700	1279.03	1101.18	35.0418	259.506
FBgn0039927	3428.5	3250.66	7.18595	157.093
FBgn0038079	782.993	605.506	0.736719	3
FBgn0040066	1672.11	1494.26	62.2977	626.038
FBgn0030833	3819.88	3642.04	4.57269	112
FBgn0036656	1409.81	1231.97	0.717643	5.946
FBgn0053531	4276.65	4098.8	0.217667	6
FBgn0033982	2804.59	2626.75	0.516947	9.131
FBgn0085237	380	202.797	0	0
FBgn0052086	1523.55	1345.7	0.110497	1
FBgn0284247	12278.7	12100.8	0.024576	2
FBgn0039434	1030	852.153	0	0
FBgn0051933	2076	1898.15	0	0
FBgn0038830	670	492.568	20.2259	67
FBgn0035294	1682	1504.15	85.8757	868.688
FBgn0040793	417	239.752	401.273	647
FBgn0014179	2032.52	1854.67	0.080173	1
FBgn0031145	841.53	664.039	265.404	1185.23
FBgn0033234	2014.98	1837.13	1.8192	22.476
FBgn0040343	743.5	566.028	0	0
FBgn0050491	1259.34	1081.49	3.90752	28.42
FBgn0034420	3262.72	3084.87	147.738	3065
FBgn0054008	715	537.553	3.31939	12
FBgn0037297	1596.03	1418.19	20.0262	191
FBgn0031725	2661.5	2483.65	0	0
FBgn0039307	1248	1070.15	0	0
FBgn0035435	1103	925.153	10.7686	67
FBgn0013810	12202	12024.2	3.28947	266
FBgn0003963	4649.11	4471.26	81.1776	2441
FBgn0030494	858	680.458	0.437046	2
FBgn0039055	3473	3295.15	30.7305	681
FBgn0040308	1047.28	869.432	64.1349	375
FBgn0039620	2274	2096.15	1.48969	21
FBgn0015765	1460.84	1282.99	17.2688	149
FBgn0031270	687.158	509.721	3.50064	12
FBgn0029795	1465.29	1287.44	2.07894	18
FBgn0030049	4134.79	3956.94	76.8482	2045.01
FBgn0052702	11349	11171.2	6.2294	468
FBgn0032938	3296.62	3118.77	44.3879	930.999
FBgn0037760	4690.73	4512.88	49.8191	1512
FBgn0259832	474	296.696	15.5363	31
FBgn0020440	4593.79	4415.95	17.5433	521.001
FBgn0004590	639	461.588	0	0
FBgn0024941	4479.47	4301.62	0.069135	2
FBgn0035084	1250.65	1072.8	17.3358	125.074
FBgn0038752	2194	2016.15	0.073752	1
FBgn0051643	2890	2712.15	0	0
FBgn0030746	3803.68	3625.84	1.35532	33.048
FBgn0015714	1558.47	1380.62	81.8402	759.876
FBgn0037506	1426	1248.15	0.595663	5
FBgn0266977	516	338.66	0	0
FBgn0035077	1165	987.153	0.532086	3.532
FBgn0053109	1025	847.153	0.175524	1
FBgn0002933	523	345.655	0	0
FBgn0085331	825	647.486	0	0
FBgn0261584	1719.99	1542.15	13.499	140
FBgn0033362	2137.03	1959.18	8.95581	118
FBgn0030575	1368.07	1190.23	3.2482	26
FBgn0015572	1749	1571.15	0.283923	3
FBgn0013276	2375	2197.15	8.78208	129.766
FBgn0032613	2123	1945.15	24.0799	315
FBgn0036225	1146	968.153	0	0
FBgn0052208	514	336.661	0.010172	0.023
FBgn0017567	819	641.489	157.159	678
FBgn0014388	3447.15	3269.3	802.398	17641.9
FBgn0046763	1934	1756.15	113.629	1342
FBgn0037061	627	449.602	20.8358	63
FBgn0030941	2416.13	2238.28	69.7545	1050
FBgn0029809	1433	1255.15	0.118468	1
FBgn0053120	2301	2123.15	1.12057	16
FBgn0015614	1282.23	1104.38	85.0364	631.577
FBgn0033498	1268	1090.15	0.136399	1
FBgn0022224	396	218.781	21.0693	31
FBgn0033729	794.5	616.901	0	0
FBgn0260453	2030.18	1852.33	0.16055	2
FBgn0039160	1362	1184.15	70.3839	560.509
FBgn0032750	1371	1193.15	7.60208	61
FBgn0262738	7041.83	6863.98	20.8826	963.968
FBgn0033979	1769.47	1591.62	0.840815	9
FBgn0032651	1360	1182.15	0	0
FBgn0050376	941	763.434	0	0
FBgn0039495	1455	1277.15	0.582137	5
FBgn0041105	2454	2276.15	0.130655	2
FBgn0283627	1560	1382.15	0	0
