Name	Length	EffectiveLength	TPM	NumReads
FBgn0052034	74	26.041	0	0
FBgn0262795	735	557.534	0	0
FBgn0261856	450	272.709	1.09049	2
FBgn0051485	73	25.446	0	0
FBgn0267610	864	686.445	0	0
FBgn0262851	1188	1010.14	12.5545	85.289
FBgn0053416	143	62.286	6.87862	2.881
FBgn0267520	357	179.801	4.23819	5.125
FBgn0085765	30	5.371	0	0
FBgn0267424	659	481.564	0	0
FBgn0030116	1305	1127.14	0.131921	1
FBgn0031135	363	185.798	0	0
FBgn0263213	224	48.107	0	0
FBgn0267878	266	88.861	0	0
FBgn0058441	177	22.439	0	0
FBgn0267864	485	307.679	0	0
FBgn0085500	687	509.554	0	0
FBgn0085784	479	301.686	0.002345	0.005
FBgn0262848	1188	1010.14	5.73319	38.948
FBgn0063924	307	129.829	0.000436	0
FBgn0262616	554	376.633	0	0
FBgn0267891	718	540.541	0.000307	0.001
FBgn0053491	369	191.793	0.002904	0.004
FBgn0050374	600	422.61	0	0
FBtr0347034	740	562.532	0	0
FBgn0267898	414	236.746	0.000207	0
FBgn0260469	924.146	746.574	1.08996	5.472
FBgn0267874	253	75.882	0	0
FBgn0030243	4727.4	4549.54	50.6356	1549.29
FBgn0032269	1867	1689.14	0	0
FBgn0266369	2930	2752.14	18.2075	337
FBgn0032596	774.161	596.681	133.571	536
FBgn0033770	715	537.542	0.276616	1
FBgn0259237	2786	2608.14	0	0
FBgn0013685	525	347.65	1.28313	3
FBgn0031021	768	590.524	83.3452	331
FBgn0033491	3329	3151.14	7.57706	160.575
FBgn0051141	961	783.401	0	0
FBgn0284082	778	600.52	0	0
FBgn0036396	1352	1174.14	7.97831	63
FBgn0036641	893.09	715.506	24.3143	117
FBgn0027594	4503.79	4325.93	211.666	6158
FBgn0261954	7915.46	7737.6	59.3419	3088
FBgn0029987	639	461.577	0.644282	2
FBgn0031660	1138.56	960.701	124.749	806
FBgn0038619	935.919	758.345	16.4703	84
FBgn0001341	3680	3502.14	8.74629	206
FBgn0037541	7058.86	6881	30.7829	1424.53
FBgn0016701	1188.07	1010.3	63.2861	430
FBgn0039110	1769.58	1591.72	54.4617	583
FBgn0038839	2837.5	2659.64	0	0
FBgn0264307	3670.05	3492.19	11.5843	272.068
FBgn0263355	3606.88	3429.02	56.1807	1295.59
FBgn0032482	2180.37	2002.51	191.647	2580.99
FBgn0050082	843	665.468	1.11721	5
FBgn0033698	5896	5718.14	20.725	797
FBgn0032240	530	352.644	133.862	317.472
FBgn0029925	1070	892.139	21.8338	131
FBgn0039017	1757	1579.14	7.4387	79
FBgn0259711	908	730.434	11.1962	55
FBgn0051140	6086.44	5908.58	8.4053	333.999
FBgn0036813	1221	1043.14	52.8837	371
FBgn0004379	2925.86	2748	22.726	420
FBgn0036158	782	604.517	0	0
FBgn0031816	2033.23	1855.37	7.37304	92
FBgn0034923	1677.1	1499.24	24.1005	243
FBgn0039582	1151	973.139	0	0
FBgn0051635	6283.89	6106.03	12.6729	520.411
FBgn0263117	5200.16	5022.3	0.050073	1.692
FBgn0030259	717	539.542	0	0
FBgn0029858	1993.69	1815.83	12.6668	154.687
FBgn0260745	2901.71	2723.84	253.513	4644
FBgn0015791	1139.47	961.637	134.987	873
FBgn0051453	1588.42	1410.56	52.6017	499
FBgn0025574	2100.75	1922.89	17.5534	227
FBgn0039637	3175.13	2997.27	106.908	2155
FBgn0023095	4761.79	4583.93	1.91383	59
FBgn0014022	1444	1266.14	16.5588	141
FBgn0035134	1243	1065.14	0.279199	2
FBgn0044826	3680.65	3502.79	76.5795	1804
FBgn0030937	1405	1227.14	0	0
FBgn0085213	715	537.542	0	0
FBgn0039875	2420.12	2242.26	69.7621	1052
FBgn0037736	3954.88	3777.02	0.118103	3
FBgn0024732	2153	1975.14	19.4981	259
FBgn0053700	1116	938.139	0	0
FBgn0260747	999.251	821.61	292.278	1615
FBgn0038011	1767	1589.14	0	0
FBgn0066365	2733.69	2555.83	0.058812	1.011
FBgn0039863	5862.02	5684.16	38.3755	1467
FBgn0037721	827.288	649.764	0.915364	4
FBgn0036459	2408	2230.14	0	0
FBgn0038291	1731	1553.14	19.9133	208
FBgn0001114	3261.94	3084.07	1426.24	29582
FBgn0262894	324	146.821	0	0
FBgn0015772	4895.47	4717.61	15.3496	487
FBgn0030873	1723.06	1545.2	89.3006	928.001
FBgn0086675	6950.02	6772.16	0.26119	11.897
FBgn0038223	4226.07	4048.21	13.5903	370
FBgn0027081	2328.73	2150.87	225.023	3255
FBgn0043458	3240.18	3062.32	62.5933	1289.1
FBgn0262010	471	293.693	1.51886	3
FBgn0259963	337	159.811	0	0
FBgn0010238	2156	1978.14	93.058	1238
FBgn0034184	3162.67	2984.81	30.687	616
FBgn0000018	1794	1616.14	22.1732	241
FBgn0032809	910	732.434	1.42108	7
FBgn0036605	513	335.657	0.88598	2
FBgn0052280	1126.54	948.679	33.2282	212
FBgn0000055	1096.33	918.472	0	0
FBgn0033657	3918	3740.14	0.159024	4
FBgn0035421	1684	1506.14	19.2513	195
FBgn0030666	1611.74	1433.88	1.82799	17.628
FBgn0011202	4208.16	4030.3	41.1365	1115
FBgn0050091	1681	1503.14	0	0
FBgn0033260	3386.79	3208.93	37.4404	808
FBgn0283427	8599.12	8421.26	804.181	45545
FBgn0033740	2224.45	2046.59	17.0737	235
FBgn0011725	2791.96	2614.1	32.0059	562.679
FBgn0034377	761	583.525	1.01927	4
FBgn0284248	676.48	499.038	754.73	2533
FBgn0040674	712.5	535.044	0	0
FBgn0036323	1637	1459.14	0	0
FBgn0038260	1973	1795.14	4.05871	49
FBgn0034617	1987	1809.14	10.6847	130
FBgn0262018	7549.5	7371.64	0.040342	2
FBgn0031873	840	662.472	15.936	71
FBgn0032366	866	688.445	0	0
FBgn0035241	4611.74	4433.88	1.40944	42.028
FBgn0260049	2271.12	2093.26	153.007	2154
FBgn0015558	4278.23	4100.37	0.950526	26.211
FBgn0267875	162	29.289	0	0
FBgn0003870	4240.52	4062.66	40.8455	1116
FBgn0053061	1277.9	1100.04	0.135171	1
FBgn0041181	4928	4750.14	0	0
FBgn0039778	933	755.426	0	0
FBgn0014455	1600.35	1422.49	233.39	2232.75
FBgn0030462	936.667	759.079	0	0
FBgn0051832	762	584.525	0	0
FBgn0000259	1612.59	1434.81	120.525	1163.01
FBgn0261581	717.5	540.044	0	0
FBgn0039271	836	658.474	9.71001	43
FBgn0031463	1194	1016.14	0	0
FBgn0014006	4619.26	4441.4	33.1775	991
FBgn0037150	1456	1278.14	14.3093	123
FBgn0030294	1628	1450.14	16.611	162
FBgn0036039	2149.46	1971.6	14.5513	192.943
FBgn0029676	2023.42	1845.56	63.1742	784.112
FBgn0037475	1444.5	1266.64	0	0
FBgn0052076	1529	1351.14	27.2924	248
FBgn0058354	1400	1222.14	2.76065	22.69
FBgn0033738	3626.46	3448.6	37.613	872.35
FBgn0064126	1582.2	1404.34	33.6856	318.147
FBgn0039115	970	792.386	17.9604	95.711
FBgn0010356	2362	2184.14	20.9001	307
FBgn0051100	2434.9	2257.04	0.131759	2
FBgn0263249	318	140.824	0	0
FBgn0039635	1216.05	1038.29	183.451	1281
FBgn0050010	760.652	583.163	5.60949	22
FBgn0034495	1429	1251.14	17.7638	149.469
FBgn0005617	3878.48	3700.61	36.5643	910
FBgn0030703	1444.7	1266.84	125.589	1070
FBgn0036574	4109.75	3931.88	17.1666	453.936
FBgn0038742	1418	1240.14	69.0625	576
FBgn0003162	1638.95	1461.09	5.29195	52
FBgn0046999	672	494.559	0.300657	1
FBgn0037345	831	653.476	15.2453	67
FBgn0037050	1519.85	1341.99	11.9664	108
FBgn0029783	1128.26	950.395	8.13559	52.001
FBgn0261269	3811.66	3633.8	4.50113	110
FBgn0264270	2352.33	2174.47	46.7076	683.05
FBgn0259822	4738.88	4561.02	0.07891	2.42
FBgn0034035	1562	1384.14	26.964	251
FBgn0039270	868	690.443	14.429	67
FBgn0031626	1990	1812.14	0	0
FBgn0051324	1968.91	1791.05	47.2652	569.324
FBgn0260858	1469	1291.14	47.4476	412
FBgn0031874	1710.58	1532.72	6.60564	68.09
FBgn0262719	7923.18	7745.32	0.576727	30.041
FBgn0082831	6728.91	6551.04	32.4121	1428
FBgn0259239	3651.66	3473.8	0.342432	8
FBgn0036146	755	577.527	5.92169	23
FBgn0035073	3322	3144.14	14.0683	297.478
FBgn0020371	789	611.505	0	0
FBgn0032845	1558.28	1380.42	6.46294	60
FBgn0283651	4290.89	4113.02	1.59088	44.007
FBgn0267824	2632	2454.14	55.1356	910
FBgn0069973	897.823	720.252	22.5026	109
FBgn0036301	1709	1531.14	17.3832	179
FBgn0265048	4744	4566.14	214.077	6574
FBgn0261057	237.5	61.22	0	0
FBgn0052564	1448	1270.14	0.117068	1
FBgn0030797	1165.27	987.634	15.2623	101.373
FBgn0001296	2215.64	2037.77	4.30513	59
FBgn0259972	1093	915.139	0.324962	2
FBgn0053986	871	693.44	0	0
FBgn0032435	2743	2565.14	0.115934	2
FBgn0033905	1169.2	991.339	17.3991	116
FBgn0029539	639.5	462.078	0	0
FBgn0030502	2962.35	2784.49	105.466	1975
FBgn0032554	1230	1052.29	0	0
FBgn0036410	2258.28	2080.42	1.00061	13.999
FBgn0025390	6135.38	5957.52	2.59083	103.804
FBgn0038394	1047	869.139	0.342161	2
FBgn0029715	1083.83	905.972	78.2877	477
FBgn0034911	6361	6183.14	0.192385	8
FBgn0026063	2066	1888.14	0.253356	3.217
FBgn0032375	787.589	610.099	0.24372	1
FBgn0033665	1878	1700.14	12.6816	145
FBgn0085380	3223	3045.14	0	0
FBgn0037493	813	635.493	0	0
FBgn0053701	315	137.825	0	0
FBgn0032189	1259	1081.14	14.5786	106
FBgn0033726	683	505.555	0	0
FBgn0037526	2210.88	2033.02	8.14932	111.422
FBgn0028902	2093.51	1915.65	0.23286	3
FBgn0050289	1164	986.139	0.150783	1
FBgn0038131	1100	922.139	0.02348	0.146
FBgn0004910	1486.25	1308.5	0.113634	1.001
FBgn0037715	1038.49	860.632	24.7064	143
FBgn0038151	1571	1393.14	0	0
FBgn0005391	1583.02	1405.16	0.317457	3
FBgn0265416	5854.07	5676.21	0.131536	5.021
FBgn0033115	1348.68	1170.82	12.0649	95
FBgn0029587	2519.17	2341.31	1.79538	28.27
FBgn0034300	5049.31	4871.45	14.8038	485.001
FBgn0265464	2788	2610.14	7.69959	135.158
FBgn0036112	761	583.525	0	0
FBgn0262730	8084.27	7906.41	27.2929	1451.24
FBgn0262512	659	481.564	84.2944	273
FBgn0015279	4419	4241.14	57.8834	1651
FBgn0039831	2812.72	2634.86	80.98	1434.98
FBgn0261673	1874.94	1697.08	1.13902	13
FBgn0026570	1233.94	1056.08	47.3078	336
FBgn0031574	3474.16	3296.3	7.39788	164
FBgn0036761	1785.75	1607.89	57.1509	618
FBgn0085385	5875	5697.14	0.010556	0.404
FBgn0027296	2063	1885.13	12.6991	161
FBgn0033259	2863	2685.14	35.8284	647
FBgn0033616	1893	1715.14	11.5303	133
FBgn0030224	1034	856.139	0	0
FBgn0016685	917.221	739.648	338.337	1683
FBgn0003888	2516.6	2338.74	249.517	3924.56
FBgn0025381	2138.65	1960.79	370.429	4884.79
FBgn0052667	368	190.794	2.33801	3
FBgn0031771	1553.94	1376.08	139.068	1287
FBgn0042133	1168	990.139	4.95573	33
FBgn0028546	1069.13	891.273	75.2412	451.001
FBgn0037620	1159	981.139	3.03103	20
FBgn0086710	477.148	299.836	3038.96	6128
FBgn0036028	1427	1249.14	9.5229	80
FBgn0000046	1655.98	1478.12	1.12319	11.166
FBgn0034568	3383.35	3205.49	0.231935	5
FBgn0035464	2237.86	2060	49.877	691
FBgn0032331	1716	1538.14	0.773365	8
FBgn0261380	1356	1178.14	27.0089	214
FBgn0039196	1506	1328.14	0	0
FBgn0051683	1875.62	1697.76	4.62708	52.832
FBgn0011754	2731.33	2553.47	22.5185	386.705
FBgn0003250	1349	1171.14	0.126964	1
FBgn0028872	1850.33	1672.47	0	0
FBgn0003975	3463	3285.14	0.260027	5.745
FBgn0040751	379	201.786	19.159	26
FBgn0039958	2048.01	1870.15	31.9461	401.793
FBgn0034201	1895.11	1717.4	0.231962	2.679
FBgn0032390	851.812	674.274	49.1766	223
FBgn0031144	1994.46	1816.6	42.072	514
FBgn0037481	943	765.425	20.786	107
FBgn0033457	1056.78	878.917	20.8088	123
FBgn0037974	1270.51	1092.65	28.0006	205.759
FBgn0038033	1754	1576.14	0.139681	1.481
FBgn0029689	2699	2521.14	12.8573	218
FBgn0036784	2074	1896.14	0	0
FBgn0085458	750	572.529	0	0
FBgn0033787	1157.83	979.965	3.94505	26
FBgn0031955	5711.22	5533.36	0.349337	13
FBgn0054011	1090	912.139	0	0
FBgn0051092	3957.91	3780.05	1.53749	39.085
FBgn0003218	5056.06	4878.2	17.8973	587.161
FBgn0029687	2574.61	2396.74	80.4055	1296.04
FBgn0033460	4661.13	4483.27	57.6428	1738
FBgn0039664	1417.69	1239.83	8.28892	69.114
FBgn0037802	1114	936.139	8.10065	51
FBgn0014002	2080.26	1902.4	822.082	10517.9
FBgn0051454	1736	1558.14	0.09543	1
FBgn0046886	1227	1049.14	0	0
FBgn0261060	329	151.818	0	0
FBgn0039349	1858.12	1680.26	22.035	249
FBgn0036230	922.5	744.93	0	0
FBgn0085599	1023	845.139	11.7306	66.674
FBgn0030292	477	299.688	69.4623	140
FBgn0039132	1040.62	862.885	78.5782	455.999
FBgn0032790	1215	1037.14	12.7598	89
FBgn0029996	2521.83	2343.96	57.4728	905.989
FBgn0264830	262	84.866	0	0
FBgn0083972	706	528.545	1.96927	7
FBgn0052221	1606	1428.14	9.4746	91
FBgn0061209	595	417.614	0.125596	0.353
FBgn0019938	5078	4900.14	34.1074	1124
FBgn0029920	757	579.526	0.256577	1
FBgn0259728	885	707.436	9.52862	45.334
FBgn0052732	2189	2011.14	15.2576	206.366
FBgn0030164	1289.75	1111.89	0	0
FBgn0033785	1901.06	1723.2	7.10854	82.38
FBgn0250839	1017.75	840.038	0	0
FBgn0267887	453	275.707	0	0
FBgn0267365	936	758.426	26.0753	133
FBgn0032150	1063.18	885.379	6.21387	37
FBgn0035360	1723.53	1545.67	1.25951	13.093
FBgn0035833	3722	3544.14	17.3272	413
FBgn0034849	777.36	599.88	53.6947	216.623
FBgn0035041	2875.31	2697.45	0.098259	1.783
FBgn0037067	876	698.438	0	0
FBgn0263197	5925.52	5747.66	95.4085	3687.98
FBgn0033724	651.267	473.833	14.749	47
FBgn0265201	476	298.688	1.54819	3.11
FBgn0031690	1768.92	1591.06	0.093456	1
FBgn0035009	576	398.621	0	0
FBgn0052601	967	789.389	0.094182	0.5
FBgn0033996	1961.73	1783.87	18.4213	221
FBgn0034437	2768	2590.14	0.057407	1
FBgn0031247	748	570.531	17.4189	66.836
FBgn0039552	649	471.571	0	0
FBgn0030990	2036.31	1858.45	130.335	1629
FBgn0015925	2004.35	1826.49	31.8309	391
FBgn0029959	1179.58	1001.72	33.6953	227
FBgn0001276	727	549.536	20.8346	77
FBgn0036277	437	259.72	84.7319	148
FBgn0052643	548	370.636	0	0
FBgn0263782	3818	3640.14	12.7895	313.098
FBgn0035695	4208	4030.14	0.332057	9
FBgn0034138	627.086	449.678	3303.68	9991
FBgn0035997	3195.73	3017.87	30.7943	625
FBgn0028541	2464.71	2286.85	71.8481	1105
FBgn0053666	666	488.56	0	0
FBgn0051860	2260.5	2082.64	0	0
FBgn0035312	1183	1005.14	26.1177	176.551
FBgn0036236	1075	897.139	0.000296	0.002
FBgn0259735	6472.93	6295.07	177.67	7521.82
FBgn0037094	3105.97	2928.11	49.5624	976
FBgn0051953	715	537.542	0.260971	0.943
FBgn0029523	2309	2131.14	0.89419	12.816
FBgn0035374	1144	966.139	56.7907	369
FBgn0034514	440	262.717	0	0
FBgn0038934	4896.2	4718.33	0.15757	5
FBgn0036360	2534	2356.14	0.063109	1
FBgn0014465	1978.24	1800.41	0.412941	5
FBgn0038471	1102	924.139	23.813	148
FBgn0038047	1623	1445.14	4.9388	48
FBgn0064237	1495	1317.14	0	0
FBgn0032036	2418.89	2241.03	392.793	5920
FBgn0038207	740	562.532	0.528656	2
FBgn0259821	4377.35	4199.48	2.83259	80
FBgn0032084	1511.65	1333.78	2.22964	20
FBgn0014427	1176	998.139	11.1728	75
FBgn0031257	2624.79	2446.93	57.3642	943.999
FBgn0041094	2291.05	2113.19	101.327	1440.03
FBgn0033988	2216	2038.14	40.5727	556.132
FBgn0001986	3585	3407.14	43.6852	1001
FBgn0032078	1998.86	1821	219.896	2693
FBgn0038551	1645	1467.14	31.8235	314
FBgn0000808	2015.6	1837.74	7.04582	87.081
FBgn0036895	3746	3568.14	0.083345	2
FBgn0266455	280	102.851	0	0
FBgn0031575	2698.31	2520.45	12.3299	209
FBgn0033880	1145	967.139	4.30486	28
FBgn0051661	1341	1163.14	0	0
FBgn0283476	12442	12264.1	0.084869	7
FBgn0032882	1961	1783.14	38.6269	463.218
FBgn0025700	893.113	715.543	109.929	529
FBgn0039811	514	336.656	0	0
FBgn0086447	414.804	237.555	34.4262	54.999
FBgn0000463	4766.98	4589.12	0.131864	4.071
FBgn0034748	1924	1746.14	16.9459	199
FBgn0042138	1247.03	1069.17	102.636	738.001
FBgn0017556	1210.6	1032.73	9.4e-05	0
FBgn0267423	640	462.576	0	0
FBgn0052843	3276.48	3098.62	0.047987	1
FBgn0250827	860	682.447	0.217882	1
FBgn0023536	2345	2167.14	3.91091	57
FBgn0263236	3152.74	2974.88	1.1496	23
FBgn0039379	1894	1716.14	33.7911	390
FBgn0263842	318	140.824	0	0
FBgn0259676	1753	1575.14	26.432	280
FBgn0050005	887	709.436	36.9763	176.419
FBgn0036842	2790.1	2612.24	38.8205	682
FBgn0026718	1573.23	1395.37	3.83622	36
FBgn0034061	656	478.565	37.2847	120
FBgn0038877	2124	1946.14	54.2842	710.489
FBgn0262588	777	599.52	18.8495	76
FBgn0264979	1349.69	1171.83	15.2268	120
FBgn0010772	3248.88	3071.02	35.8778	741
FBgn0034127	2103	1925.14	1.08133	14
FBgn0261850	2797	2619.14	22.368	394
FBgn0037853	1642	1464.14	91.1978	898
FBgn0038851	978	800.376	3.15824	17
FBgn0083942	556	378.632	0	0
FBgn0004915	1414.37	1236.51	32.9711	274.184
FBgn0265630	6021.01	5843.15	33.0052	1297
FBgn0034870	870	692.441	0	0
FBgn0036483	4066.02	3888.16	9.71359	254
FBgn0026869	6356.82	6178.96	41.8464	1738.93
FBgn0051404	981	803.374	0	0
FBgn0050446	2303	2125.14	0.48978	7
FBgn0033020	668.937	491.497	1.21012	4
FBgn0036450	2644	2466.14	40.2762	668
FBgn0085479	1472	1294.14	0.574486	5
FBgn0037045	1081	903.139	7.57344	46
FBgn0030114	2681.33	2503.47	52.7425	888
FBgn0046685	2895	2717.14	45.2021	826
FBgn0031951	1191.99	1014.13	31.3512	213.825
FBgn0030310	737.946	560.466	326.587	1231
FBgn0032251	1047.4	869.539	11.9701	70
FBgn0036009	1497	1319.14	0	0
FBgn0039266	1631.85	1453.99	49.8033	487
FBgn0034194	1754.13	1576.27	25.847	274
FBgn0004554	569.5	392.126	0	0
FBgn0003360	1637.97	1460.11	400.733	3935.06
FBgn0030320	3587.48	3409.62	20.4966	470
FBgn0261639	849	671.462	10.16	45.88
FBgn0030812	4539.52	4361.66	53.6932	1575
FBgn0052091	2967	2789.14	1.6635	31.203
FBgn0039183	3126.82	2948.96	29.4969	585
FBgn0000299	5701.11	5523.25	816.842	30341.9
FBgn0004892	2611	2433.14	0.061112	1
FBgn0038602	615	437.603	0.339789	1
FBgn0037260	1785	1607.14	0.675447	7.301
FBgn0052668	2676	2498.14	0.535693	9
FBgn0001250	5711.33	5533.47	0.779275	29.001
FBgn0036795	1548	1370.14	0	0
FBgn0015321	1154.06	976.2	60.4702	397.001
FBgn0030202	348	170.805	0	0
FBgn0030244	982.637	804.915	0.554193	3
FBgn0039501	2472	2294.14	6.93512	107
FBgn0038127	935	757.426	0	0
FBgn0003129	2566	2388.14	0	0
FBgn0033100	554.868	377.5	30.7233	78
FBgn0030832	708	530.545	0	0
FBgn0264738	1067	889.139	0	0
FBgn0036302	2080.25	1902.39	82.0691	1050
FBgn0011205	2008.99	1831.13	59.2738	729.945
FBgn0028700	1279.03	1101.17	35.0418	259.508
FBgn0039927	3428.5	3250.64	7.18585	157.092
FBgn0038079	782.992	605.496	0.736716	3
FBgn0040066	1672.11	1494.25	62.2972	626.038
FBgn0030833	3819.88	3642.02	4.57262	112
FBgn0036656	1409.81	1231.96	0.717634	5.946
FBgn0053531	4276.65	4098.78	0.217664	6
FBgn0033982	2804.48	2626.62	0.516918	9.13
FBgn0085237	380	202.785	0	0
FBgn0052086	1523.55	1345.69	0.110496	1
FBgn0284247	12278.7	12100.8	0.024576	2
FBgn0039434	1030	852.139	0	0
FBgn0051933	2076	1898.14	0	0
FBgn0038830	670	492.56	20.2258	67
FBgn0035294	1682	1504.14	85.8748	868.688
FBgn0040793	417	239.742	401.282	647
FBgn0014179	2032.52	1854.66	0.080173	1
FBgn0031145	841.529	664.029	265.404	1185.23
FBgn0033234	2014.91	1837.05	1.81924	22.476
FBgn0040343	743.5	566.019	0	0
FBgn0050491	1259.34	1081.48	3.9075	28.42
FBgn0034420	3262.72	3084.86	147.736	3065
FBgn0054008	715	537.542	3.31939	12
FBgn0037297	1596.06	1418.2	20.0256	190.999
FBgn0031725	2661.5	2483.64	0	0
FBgn0039307	1248	1070.14	0	0
FBgn0035435	1103	925.139	10.7686	67
FBgn0013810	12202	12024.1	3.28941	266
FBgn0003963	4649.11	4471.25	81.1763	2441
FBgn0030494	858	680.449	0.437043	2
FBgn0039055	3473	3295.14	30.7301	681
FBgn0040308	1047.28	869.418	64.1347	375
FBgn0039620	2274	2096.14	1.48967	21
FBgn0015765	1460.83	1282.97	17.2687	149
FBgn0031270	687.157	509.71	3.50065	12
FBgn0029795	1465.29	1287.43	2.07893	18
FBgn0030049	4134.78	3956.92	76.847	2045.01
FBgn0052702	11349	11171.1	6.22929	468
FBgn0032938	3296.91	3119.05	44.3831	931.001
FBgn0037760	4690.73	4512.87	49.8184	1512
FBgn0259832	474	296.69	15.5364	31
FBgn0020440	4593.77	4415.91	17.5432	521
FBgn0004590	639	461.577	0	0
FBgn0024941	4479.45	4301.59	0.069134	2
FBgn0035084	1250.65	1072.79	17.3357	125.074
FBgn0038752	2194	2016.14	0.073751	1
FBgn0051643	2890	2712.14	0	0
FBgn0030746	3803.68	3625.82	1.3553	33.048
FBgn0015714	1558.47	1380.61	81.8395	759.875
FBgn0037506	1426	1248.14	0.595658	5
FBgn0266977	516	338.655	0	0
FBgn0035077	1165	987.139	0.531935	3.531
FBgn0053109	1025	847.139	0.175524	1
FBgn0002933	523	345.651	0	0
FBgn0085331	825	647.482	0	0
FBgn0261584	1719.99	1542.13	13.4989	140
FBgn0033362	2137.03	1959.17	8.95571	118
FBgn0030575	1368.07	1190.21	3.24818	26
FBgn0015572	1749	1571.14	0.28392	3
FBgn0013276	2375	2197.14	8.78198	129.766
FBgn0032613	2123	1945.14	24.0796	315
FBgn0036225	1146	968.139	0	0
FBgn0052208	514	336.656	0.010171	0.023
FBgn0017567	819	641.485	157.157	678
FBgn0014388	3447.15	3269.28	802.386	17641.9
FBgn0046763	1934	1756.14	113.628	1342
FBgn0037061	627	449.592	20.8359	63
FBgn0030941	2416.13	2238.27	69.7536	1050
FBgn0029809	1433	1255.14	0.118467	1
FBgn0053120	2301	2123.14	1.12055	16
FBgn0015614	1282.23	1104.37	85.036	631.577
FBgn0033498	1268	1090.14	0.136398	1
FBgn0022224	396	218.768	21.0701	31
FBgn0033729	794.5	616.89	0	0
FBgn0260453	2030.18	1852.32	0.160548	2
FBgn0039160	1362	1184.14	70.3834	560.51
FBgn0032750	1371	1193.14	7.60202	61
FBgn0262738	7041.83	6863.97	20.8823	963.967
FBgn0033979	1769.47	1591.61	0.840806	9
FBgn0032651	1360	1182.14	0	0
FBgn0050376	941	763.425	0	0
FBgn0039495	1455	1277.14	0.582133	5
FBgn0041105	2454	2276.14	0.130654	2
FBgn0283627	1560	1382.14	0	0
